x,y,color,delta,value
39.90990000000007,-75.2333000000001,#00d0e5,0.0016,0.0010562605197630328,
39.90990000000007,-75.2317000000001,#00d0e5,0.0016,0.0009295415577947223,
39.90990000000007,-75.2301000000001,#00d0e5,0.0016,0.0008570269168008407,
39.90990000000007,-75.22850000000011,#00d0e5,0.0016,0.0008412384002342081,
39.90990000000007,-75.22690000000011,#00d0e5,0.0016,0.0008623085576060525,
39.90990000000007,-75.22530000000012,#00d0e5,0.0016,0.0008748604117582273,
39.90990000000007,-75.22370000000012,#00d0e5,0.0016,0.0008152698364176313,
39.90990000000007,-75.16930000000025,#00d0e5,0.0016,0.0008893197045325117,
39.90990000000007,-75.16770000000025,#00d0e5,0.0016,0.0010312399820750922,
39.90990000000007,-75.16610000000026,#00d0e5,0.0016,0.00113452774586126,
39.90990000000007,-75.16450000000026,#00d0e5,0.0016,0.0011625609267938754,
39.90990000000007,-75.16290000000026,#00d0e5,0.0016,0.001136813207309234,
39.90990000000007,-75.16130000000027,#00d0e5,0.0016,0.001094023788645472,
39.90990000000007,-75.15970000000027,#00d0e5,0.0016,0.001054811368142673,
39.90990000000007,-75.15810000000027,#00d0e5,0.0016,0.0010289679720102611,
39.90990000000007,-75.15650000000028,#00d0e5,0.0016,0.0010189486173003191,
39.90990000000007,-75.15490000000028,#00d0e5,0.0016,0.001005286652214034,
39.90990000000007,-75.15330000000029,#00d0e5,0.0016,0.000946331455907722,
39.911500000000075,-75.24770000000007,#00d0e5,0.0016,0.000974756811595302,
39.911500000000075,-75.24610000000007,#00d0e5,0.0016,0.001395693511703134,
39.911500000000075,-75.24450000000007,#00d0e5,0.0016,0.0017614180322855985,
39.911500000000075,-75.24290000000008,#00d0e5,0.0016,0.0019908683297151135,
39.911500000000075,-75.24130000000008,#00d0e5,0.0016,0.0020671353393262623,
39.911500000000075,-75.23970000000008,#00d0e5,0.0016,0.002033522270056086,
39.911500000000075,-75.23810000000009,#00d0e5,0.0016,0.0019428735388602111,
39.911500000000075,-75.23650000000009,#00d0e5,0.0016,0.0018158950068324381,
39.911500000000075,-75.2349000000001,#00d0e5,0.0016,0.001649671794192525,
39.911500000000075,-75.2333000000001,#00d0e5,0.0016,0.001453765404182153,
39.911500000000075,-75.2317000000001,#00d0e5,0.0016,0.0012600009610538527,
39.911500000000075,-75.2301000000001,#00d0e5,0.0016,0.0011006674414811106,
39.911500000000075,-75.22850000000011,#00d0e5,0.0016,0.0009952015162012168,
39.911500000000075,-75.22690000000011,#00d0e5,0.0016,0.000948524220356671,
39.911500000000075,-75.22530000000012,#00d0e5,0.0016,0.0009322255978843721,
39.911500000000075,-75.22370000000012,#00d0e5,0.0016,0.0008767351233201102,
39.911500000000075,-75.18050000000022,#00d0e5,0.0016,0.0008559473270387283,
39.911500000000075,-75.17890000000023,#00d0e5,0.0016,0.0009074252380236663,
39.911500000000075,-75.17730000000023,#00d0e5,0.0016,0.0009606305535230801,
39.911500000000075,-75.17570000000023,#00d0e5,0.0016,0.000993111221710842,
39.911500000000075,-75.17410000000024,#00d0e5,0.0016,0.0009846901512022327,
39.911500000000075,-75.17250000000024,#00d0e5,0.0016,0.0009563963093995597,
39.911500000000075,-75.17090000000024,#00d0e5,0.0016,0.0009653362066318813,
39.911500000000075,-75.16930000000025,#00d0e5,0.0016,0.0010522519109838926,
39.911500000000075,-75.16770000000025,#00d0e5,0.0016,0.0012021320101847502,
39.911500000000075,-75.16610000000026,#00d0e5,0.0016,0.0013636892937339401,
39.911500000000075,-75.16450000000026,#00d0e5,0.0016,0.0015000909163354406,
39.911500000000075,-75.16290000000026,#00d0e5,0.0016,0.0016074339248040033,
39.911500000000075,-75.16130000000027,#00d0e5,0.0016,0.001690050531858229,
39.911500000000075,-75.15970000000027,#00d0e5,0.0016,0.001743714280113524,
39.911500000000075,-75.15810000000027,#00d0e5,0.0016,0.0017684842766238797,
39.911500000000075,-75.15650000000028,#00d0e5,0.0016,0.0017711882544396112,
39.911500000000075,-75.15490000000028,#00d0e5,0.0016,0.0017371961335522984,
39.911500000000075,-75.15330000000029,#00d0e5,0.0016,0.0016191155888449031,
39.911500000000075,-75.15170000000029,#00d0e5,0.0016,0.0013830132228878841,
39.911500000000075,-75.1501000000003,#00d0e5,0.0016,0.0010630819309555178,
39.91310000000008,-75.24770000000007,#00d0e5,0.0016,0.0009784263815223943,
39.91310000000008,-75.24610000000007,#00d0e5,0.0016,0.0014385588274312274,
39.91310000000008,-75.24450000000007,#00d0e5,0.0016,0.0018510705840534638,
39.91310000000008,-75.24290000000008,#00d0e5,0.0016,0.002140405335342815,
39.91310000000008,-75.24130000000008,#00d0e5,0.0016,0.0022965397606695627,
39.91310000000008,-75.23970000000008,#00d0e5,0.0016,0.0023574834177080835,
39.91310000000008,-75.23810000000009,#00d0e5,0.0016,0.0023576610766332298,
39.91310000000008,-75.23650000000009,#00d0e5,0.0016,0.0022975035121669306,
39.91310000000008,-75.2349000000001,#00d0e5,0.0016,0.0021615510807085703,
39.91310000000008,-75.2333000000001,#00d0e5,0.0016,0.001955749073306157,
39.91310000000008,-75.2317000000001,#00d0e5,0.0016,0.0017139106994159773,
39.91310000000008,-75.2301000000001,#00d0e5,0.0016,0.0014741489794177062,
39.91310000000008,-75.22850000000011,#00d0e5,0.0016,0.0012683489596773138,
39.91310000000008,-75.22690000000011,#00d0e5,0.0016,0.0011225233227343413,
39.91310000000008,-75.22530000000012,#00d0e5,0.0016,0.001031166576621283,
39.91310000000008,-75.22370000000012,#00d0e5,0.0016,0.0009367362686364067,
39.91310000000008,-75.18690000000021,#00d0e5,0.0016,0.0008646975508877501,
39.91310000000008,-75.18530000000021,#00d0e5,0.0016,0.0010248324237696347,
39.91310000000008,-75.18370000000021,#00d0e5,0.0016,0.0011203553564097764,
39.91310000000008,-75.18210000000022,#00d0e5,0.0016,0.001178171780767421,
39.91310000000008,-75.18050000000022,#00d0e5,0.0016,0.0012189751546805626,
39.91310000000008,-75.17890000000023,#00d0e5,0.0016,0.001254265644006617,
39.91310000000008,-75.17730000000023,#00d0e5,0.0016,0.0012896316106060753,
39.91310000000008,-75.17570000000023,#00d0e5,0.0016,0.0013159551716687712,
39.91310000000008,-75.17410000000024,#00d0e5,0.0016,0.0013181706100136453,
39.91310000000008,-75.17250000000024,#00d0e5,0.0016,0.0013066224816563954,
39.91310000000008,-75.17090000000024,#00d0e5,0.0016,0.001324427808653703,
39.91310000000008,-75.16930000000025,#00d0e5,0.0016,0.0014126504672864002,
39.91310000000008,-75.16770000000025,#00d0e5,0.0016,0.0015771051836072272,
39.91310000000008,-75.16610000000026,#00d0e5,0.0016,0.0017938492813430204,
39.91310000000008,-75.16450000000026,#00d0e5,0.0016,0.0020359371992600414,
39.91310000000008,-75.16290000000026,#00d0e5,0.0016,0.0022808536836526386,
39.91310000000008,-75.16130000000027,#0089e1,0.0016,0.0024953196713797744,
39.91310000000008,-75.15970000000027,#0089e1,0.0016,0.002638058666240524,
39.91310000000008,-75.15810000000027,#0089e1,0.0016,0.0026906383125465927,
39.91310000000008,-75.15650000000028,#0089e1,0.0016,0.0026650587758316234,
39.91310000000008,-75.15490000000028,#0089e1,0.0016,0.002562543837503716,
39.91310000000008,-75.15330000000029,#00d0e5,0.0016,0.002346282289076617,
39.91310000000008,-75.15170000000029,#00d0e5,0.0016,0.0019882296733471226,
39.91310000000008,-75.1501000000003,#00d0e5,0.0016,0.0015351932009051042,
39.91310000000008,-75.1485000000003,#00d0e5,0.0016,0.0011002833074538303,
39.91470000000008,-75.24770000000007,#00d0e5,0.0016,0.000979033004007812,
39.91470000000008,-75.24610000000007,#00d0e5,0.0016,0.001445307988286628,
39.91470000000008,-75.24450000000007,#00d0e5,0.0016,0.0018671153786652967,
39.91470000000008,-75.24290000000008,#00d0e5,0.0016,0.0021859630871913626,
39.91470000000008,-75.24130000000008,#00d0e5,0.0016,0.002404432025839287,
39.91470000000008,-75.23970000000008,#0089e1,0.0016,0.002556336108219755,
39.91470000000008,-75.23810000000009,#0089e1,0.0016,0.0026609307676231215,
39.91470000000008,-75.23650000000009,#0089e1,0.0016,0.0027035958960226754,
39.91470000000008,-75.2349000000001,#0089e1,0.0016,0.0026548865842506864,
39.91470000000008,-75.2333000000001,#0089e1,0.0016,0.0025048042188542596,
39.91470000000008,-75.2317000000001,#00d0e5,0.0016,0.0022725519573617453,
39.91470000000008,-75.2301000000001,#00d0e5,0.0016,0.0019888888612494622,
39.91470000000008,-75.22850000000011,#00d0e5,0.0016,0.00168894894133985,
39.91470000000008,-75.22690000000011,#00d0e5,0.0016,0.0014153364377488431,
39.91470000000008,-75.22530000000012,#00d0e5,0.0016,0.0011934251808116117,
39.91470000000008,-75.22370000000012,#00d0e5,0.0016,0.0010015896125066316,
39.91470000000008,-75.1885000000002,#00d0e5,0.0016,0.001204127816606729,
39.91470000000008,-75.18690000000021,#00d0e5,0.0016,0.0015354441978526429,
39.91470000000008,-75.18530000000021,#00d0e5,0.0016,0.0016877157919763,
39.91470000000008,-75.18370000000021,#00d0e5,0.0016,0.0017015447034993312,
39.91470000000008,-75.18210000000022,#00d0e5,0.0016,0.001675279431575136,
39.91470000000008,-75.18050000000022,#00d0e5,0.0016,0.0016586997833383152,
39.91470000000008,-75.17890000000023,#00d0e5,0.0016,0.0016528628410546454,
39.91470000000008,-75.17730000000023,#00d0e5,0.0016,0.0016605337154118177,
39.91470000000008,-75.17570000000023,#00d0e5,0.0016,0.001686874800919171,
39.91470000000008,-75.17410000000024,#00d0e5,0.0016,0.0017202279390739295,
39.91470000000008,-75.17250000000024,#00d0e5,0.0016,0.0017510576925665246,
39.91470000000008,-75.17090000000024,#00d0e5,0.0016,0.0017979960979429702,
39.91470000000008,-75.16930000000025,#00d0e5,0.0016,0.0018972862561348538,
39.91470000000008,-75.16770000000025,#00d0e5,0.0016,0.0020755174760736833,
39.91470000000008,-75.16610000000026,#00d0e5,0.0016,0.0023382625571851455,
39.91470000000008,-75.16450000000026,#0089e1,0.0016,0.0026707906063854043,
39.91470000000008,-75.16290000000026,#0089e1,0.0016,0.0030314034252622414,
39.91470000000008,-75.16130000000027,#0089e1,0.0016,0.0033447730419953483,
39.91470000000008,-75.15970000000027,#0089e1,0.0016,0.0035292037569087126,
39.91470000000008,-75.15810000000027,#0089e1,0.0016,0.0035506537858519963,
39.91470000000008,-75.15650000000028,#0089e1,0.0016,0.003435958393041747,
39.91470000000008,-75.15490000000028,#0089e1,0.0016,0.003218646000542273,
39.91470000000008,-75.15330000000029,#0089e1,0.0016,0.0028931720637144316,
39.91470000000008,-75.15170000000029,#0089e1,0.0016,0.0024485380969302873,
39.91470000000008,-75.1501000000003,#00d0e5,0.0016,0.001931678904810641,
39.91470000000008,-75.1485000000003,#00d0e5,0.0016,0.0014492767187664944,
39.91470000000008,-75.1469000000003,#00d0e5,0.0016,0.0011068669286930293,
39.91470000000008,-75.1453000000003,#00d0e5,0.0016,0.0009437227930396004,
39.91470000000008,-75.14370000000031,#00d0e5,0.0016,0.0009039536005864551,
39.91470000000008,-75.14210000000031,#00d0e5,0.0016,0.0008690667717818194,
39.916300000000085,-75.24770000000007,#00d0e5,0.0016,0.0009814124608450029,
39.916300000000085,-75.24610000000007,#00d0e5,0.0016,0.0014465856845971,
39.916300000000085,-75.24450000000007,#00d0e5,0.0016,0.0018687087564980178,
39.916300000000085,-75.24290000000008,#00d0e5,0.0016,0.002199732611536231,
39.916300000000085,-75.24130000000008,#0089e1,0.0016,0.002448649384646438,
39.916300000000085,-75.23970000000008,#0089e1,0.0016,0.0026493659972508933,
39.916300000000085,-75.23810000000009,#0089e1,0.0016,0.0028235166549242137,
39.916300000000085,-75.23650000000009,#0089e1,0.0016,0.002962902234117602,
39.916300000000085,-75.2349000000001,#0089e1,0.0016,0.0030340397174116094,
39.916300000000085,-75.2333000000001,#0089e1,0.0016,0.003001105234855366,
39.916300000000085,-75.2317000000001,#0089e1,0.0016,0.002846692292693295,
39.916300000000085,-75.2301000000001,#0089e1,0.0016,0.002575146168815108,
39.916300000000085,-75.22850000000011,#00d0e5,0.0016,0.0022142698259037673,
39.916300000000085,-75.22690000000011,#00d0e5,0.0016,0.001817980830510836,
39.916300000000085,-75.22530000000012,#00d0e5,0.0016,0.0014438506902954835,
39.916300000000085,-75.22370000000012,#00d0e5,0.0016,0.0011179388614147327,
39.916300000000085,-75.22210000000013,#00d0e5,0.0016,0.0008384939388155388,
39.916300000000085,-75.1901000000002,#00d0e5,0.0016,0.0013162906740228758,
39.916300000000085,-75.1885000000002,#00d0e5,0.0016,0.0019445381324763027,
39.916300000000085,-75.18690000000021,#00d0e5,0.0016,0.0023784447627587632,
39.916300000000085,-75.18530000000021,#0089e1,0.0016,0.0024816013717032783,
39.916300000000085,-75.18370000000021,#00d0e5,0.0016,0.002351922904162009,
39.916300000000085,-75.18210000000022,#00d0e5,0.0016,0.002183304145779133,
39.916300000000085,-75.18050000000022,#00d0e5,0.0016,0.002071651269044208,
39.916300000000085,-75.17890000000023,#00d0e5,0.0016,0.00201096037942006,
39.916300000000085,-75.17730000000023,#00d0e5,0.0016,0.001995326557254659,
39.916300000000085,-75.17570000000023,#00d0e5,0.0016,0.0020378472932940923,
39.916300000000085,-75.17410000000024,#00d0e5,0.0016,0.002125715261151028,
39.916300000000085,-75.17250000000024,#00d0e5,0.0016,0.002221584303456773,
39.916300000000085,-75.17090000000024,#00d0e5,0.0016,0.00230828016768123,
39.916300000000085,-75.16930000000025,#00d0e5,0.0016,0.0024116826982335184,
39.916300000000085,-75.16770000000025,#0089e1,0.0016,0.00258330754461953,
39.916300000000085,-75.16610000000026,#0089e1,0.0016,0.0028642266008912067,
39.916300000000085,-75.16450000000026,#0089e1,0.0016,0.0032523918042174664,
39.916300000000085,-75.16290000000026,#0089e1,0.0016,0.0036835903387408848,
39.916300000000085,-75.16130000000027,#0089e1,0.0016,0.00404016765376499,
39.916300000000085,-75.15970000000027,#0044dd,0.0016,0.004207544680737622,
39.916300000000085,-75.15810000000027,#0044dd,0.0016,0.004148536004818024,
39.916300000000085,-75.15650000000028,#0089e1,0.0016,0.0039147866348183385,
39.916300000000085,-75.15490000000028,#0089e1,0.0016,0.003579039889582504,
39.916300000000085,-75.15330000000029,#0089e1,0.0016,0.003175953112334607,
39.916300000000085,-75.15170000000029,#0089e1,0.0016,0.002717501506884343,
39.916300000000085,-75.1501000000003,#00d0e5,0.0016,0.0022410266892742064,
39.916300000000085,-75.1485000000003,#00d0e5,0.0016,0.0018220834321752504,
39.916300000000085,-75.1469000000003,#00d0e5,0.0016,0.0015416310912408737,
39.916300000000085,-75.1453000000003,#00d0e5,0.0016,0.0014277619354100708,
39.916300000000085,-75.14370000000031,#00d0e5,0.0016,0.0014073808913875469,
39.916300000000085,-75.14210000000031,#00d0e5,0.0016,0.0013332817576423212,
39.916300000000085,-75.14050000000032,#00d0e5,0.0016,0.0011032814566630143,
39.91790000000009,-75.24770000000007,#00d0e5,0.0016,0.0009487157656661311,
39.91790000000009,-75.24610000000007,#00d0e5,0.0016,0.0014171992334225784,
39.91790000000009,-75.24450000000007,#00d0e5,0.0016,0.0018589460476344693,
39.91790000000009,-75.24290000000008,#00d0e5,0.0016,0.002223047876092975,
39.91790000000009,-75.24130000000008,#0089e1,0.0016,0.0025077079236146675,
39.91790000000009,-75.23970000000008,#0089e1,0.0016,0.0027384738942409065,
39.91790000000009,-75.23810000000009,#0089e1,0.0016,0.0029440438336770874,
39.91790000000009,-75.23650000000009,#0089e1,0.0016,0.0031382434744645594,
39.91790000000009,-75.2349000000001,#0089e1,0.0016,0.003302852182607207,
39.91790000000009,-75.2333000000001,#0089e1,0.0016,0.003387414529322032,
39.91790000000009,-75.2317000000001,#0089e1,0.0016,0.003335808846714646,
39.91790000000009,-75.2301000000001,#0089e1,0.0016,0.003118135313805745,
39.91790000000009,-75.22850000000011,#0089e1,0.0016,0.0027477883900851826,
39.91790000000009,-75.22690000000011,#00d0e5,0.0016,0.0022805231100091264,
39.91790000000009,-75.22530000000012,#00d0e5,0.0016,0.0017919672373670138,
39.91790000000009,-75.22370000000012,#00d0e5,0.0016,0.0013431914214750574,
39.91790000000009,-75.22210000000013,#00d0e5,0.0016,0.000967799816398129,
39.91790000000009,-75.1917000000002,#00d0e5,0.0016,0.001106630318900677,
39.91790000000009,-75.1901000000002,#00d0e5,0.0016,0.0018483559058071698,
39.91790000000009,-75.1885000000002,#0089e1,0.0016,0.0026185017039362622,
39.91790000000009,-75.18690000000021,#0089e1,0.0016,0.003099017567814344,
39.91790000000009,-75.18530000000021,#0089e1,0.0016,0.0031307441452349265,
