x,y,color,delta,value
36.859999999999985,-86.50254099999952,#00d0e5,0.04,0.0047470120516795375,
36.859999999999985,-86.46254099999952,#0089e1,0.04,0.005133326843702433,
36.859999999999985,-86.42254099999951,#00d0e5,0.04,0.0046077651026307665,
36.859999999999985,-86.3825409999995,#00d0e5,0.04,0.003524781984613279,
36.859999999999985,-86.3425409999995,#00d0e5,0.04,0.002408400168029592,
36.859999999999985,-86.3025409999995,#f7f4f9,0.04,0.0015619582047187973,
36.859999999999985,-86.26254099999949,#f7f4f9,0.04,0.0010717064592506117,
36.859999999999985,-86.22254099999948,#f7f4f9,0.04,0.0009341805831656641,
36.859999999999985,-86.18254099999947,#f7f4f9,0.04,0.0010971162201601486,
36.859999999999985,-86.14254099999947,#f7f4f9,0.04,0.0014642012816036283,
36.859999999999985,-86.10254099999946,#00d0e5,0.04,0.0019474178641339154,
36.859999999999985,-86.06254099999946,#00d0e5,0.04,0.0024181045159091057,
36.859999999999985,-86.02254099999945,#00d0e5,0.04,0.0027994687916603235,
36.859999999999985,-85.98254099999944,#00d0e5,0.04,0.0030974604078147544,
36.859999999999985,-85.94254099999944,#00d0e5,0.04,0.003298809566717494,
36.859999999999985,-85.90254099999943,#00d0e5,0.04,0.0033453953973447345,
36.859999999999985,-85.86254099999942,#00d0e5,0.04,0.0031791797657172416,
36.859999999999985,-85.82254099999942,#00d0e5,0.04,0.002823714174684304,
36.859999999999985,-85.78254099999941,#00d0e5,0.04,0.0023825942790082167,
36.859999999999985,-85.7425409999994,#00d0e5,0.04,0.001976272619153248,
36.859999999999985,-85.7025409999994,#f7f4f9,0.04,0.0016558096239752706,
36.859999999999985,-85.6625409999994,#f7f4f9,0.04,0.001382259962828185,
36.859999999999985,-85.62254099999939,#f7f4f9,0.04,0.0011167011087295166,
36.859999999999985,-85.58254099999938,#f7f4f9,0.04,0.0008872156895792518,
36.859999999999985,-85.54254099999937,#f7f4f9,0.04,0.0007303940542341697,
36.859999999999985,-85.50254099999937,#f7f4f9,0.04,0.000668100667122687,
36.859999999999985,-85.46254099999936,#f7f4f9,0.04,0.0006834038999232488,
36.859999999999985,-85.42254099999936,#f7f4f9,0.04,0.0007329932715263365,
36.859999999999985,-85.38254099999935,#f7f4f9,0.04,0.0007718261133596563,
36.859999999999985,-85.34254099999934,#f7f4f9,0.04,0.0008275981455495021,
36.859999999999985,-85.30254099999934,#f7f4f9,0.04,0.0009628655614055558,
36.859999999999985,-85.26254099999933,#f7f4f9,0.04,0.0012273139692445634,
36.859999999999985,-85.22254099999932,#f7f4f9,0.04,0.0016124721542834105,
36.859999999999985,-85.18254099999932,#00d0e5,0.04,0.0020141500807450657,
36.859999999999985,-85.14254099999931,#00d0e5,0.04,0.002303601597957989,
36.859999999999985,-85.1025409999993,#00d0e5,0.04,0.0023602313181976414,
36.859999999999985,-85.0625409999993,#00d0e5,0.04,0.0021538668313449546,
36.859999999999985,-85.0225409999993,#00d0e5,0.04,0.0018090401393532716,
36.859999999999985,-84.98254099999929,#f7f4f9,0.04,0.0015133805555876028,
36.859999999999985,-84.94254099999928,#f7f4f9,0.04,0.0013677705548819212,
36.859999999999985,-84.90254099999927,#f7f4f9,0.04,0.001317095166994303,
36.859999999999985,-84.86254099999927,#f7f4f9,0.04,0.0012462626792427074,
36.859999999999985,-84.82254099999926,#f7f4f9,0.04,0.0011243190632360877,
36.859999999999985,-84.78254099999926,#f7f4f9,0.04,0.0010511221965798243,
36.859999999999985,-84.74254099999925,#f7f4f9,0.04,0.0011490851855447699,
36.859999999999985,-84.70254099999924,#f7f4f9,0.04,0.0015091922833230533,
36.859999999999985,-84.66254099999924,#00d0e5,0.04,0.002013512782318754,
36.859999999999985,-84.62254099999923,#00d0e5,0.04,0.0023900951433918857,
36.859999999999985,-84.58254099999922,#00d0e5,0.04,0.002480898135751714,
36.859999999999985,-84.54254099999922,#00d0e5,0.04,0.00232295311252741,
36.859999999999985,-84.50254099999921,#00d0e5,0.04,0.00208975223074397,
36.859999999999985,-84.4625409999992,#00d0e5,0.04,0.0018983611109660366,
36.859999999999985,-84.4225409999992,#00d0e5,0.04,0.0017325692217621935,
36.859999999999985,-84.3825409999992,#f7f4f9,0.04,0.0015368564211558483,
36.859999999999985,-84.34254099999919,#f7f4f9,0.04,0.0013219299495624403,
36.859999999999985,-84.30254099999918,#f7f4f9,0.04,0.001156687427870497,
36.859999999999985,-84.26254099999917,#f7f4f9,0.04,0.0011870763406331114,
36.859999999999985,-84.22254099999917,#f7f4f9,0.04,0.0014669706120103456,
36.859999999999985,-84.18254099999916,#00d0e5,0.04,0.0018608212510366105,
36.859999999999985,-84.14254099999916,#00d0e5,0.04,0.0021024400866177313,
36.859999999999985,-84.10254099999915,#00d0e5,0.04,0.0020093190391102097,
36.859999999999985,-84.06254099999914,#f7f4f9,0.04,0.0016692743157294219,
36.859999999999985,-84.02254099999914,#f7f4f9,0.04,0.0013065178565884938,
36.859999999999985,-83.98254099999913,#f7f4f9,0.04,0.0010905611993533486,
36.859999999999985,-83.94254099999912,#f7f4f9,0.04,0.001026680827176141,
36.859999999999985,-83.90254099999912,#f7f4f9,0.04,0.0010342895964764185,
36.859999999999985,-83.86254099999911,#f7f4f9,0.04,0.0010613203176176446,
36.859999999999985,-83.8225409999991,#f7f4f9,0.04,0.0011216961822175114,
36.859999999999985,-83.7825409999991,#f7f4f9,0.04,0.001278949618431732,
36.859999999999985,-83.7425409999991,#f7f4f9,0.04,0.0015307457263349815,
36.859999999999985,-83.70254099999909,#00d0e5,0.04,0.0018295048961690875,
36.859999999999985,-83.66254099999908,#00d0e5,0.04,0.0021295837999394233,
36.859999999999985,-83.62254099999907,#00d0e5,0.04,0.002353657550740825,
36.859999999999985,-83.58254099999907,#00d0e5,0.04,0.0023750668854448567,
36.859999999999985,-83.54254099999906,#00d0e5,0.04,0.002157146140800335,
36.859999999999985,-83.50254099999906,#00d0e5,0.04,0.0018573347886920006,
36.859999999999985,-83.46254099999905,#00d0e5,0.04,0.0017020565890182263,
36.859999999999985,-83.42254099999904,#00d0e5,0.04,0.0017798762172788474,
36.859999999999985,-83.38254099999904,#00d0e5,0.04,0.001961442595078575,
36.859999999999985,-83.34254099999903,#00d0e5,0.04,0.0020215858248002127,
36.859999999999985,-83.30254099999902,#00d0e5,0.04,0.0018941606073825986,
36.859999999999985,-83.26254099999902,#00d0e5,0.04,0.0016920487494059173,
36.859999999999985,-83.22254099999901,#f7f4f9,0.04,0.0016015557806376435,
36.859999999999985,-83.182540999999,#00d0e5,0.04,0.0017278660946669865,
36.859999999999985,-83.142540999999,#00d0e5,0.04,0.0020940373112693675,
36.859999999999985,-83.102540999999,#00d0e5,0.04,0.002540881069124041,
36.859999999999985,-83.06254099999899,#00d0e5,0.04,0.0027407231018738406,
36.859999999999985,-83.02254099999898,#00d0e5,0.04,0.0024504347747390195,
36.859999999999985,-82.98254099999897,#00d0e5,0.04,0.0018096981804297235,
36.859999999999985,-82.94254099999897,#f7f4f9,0.04,0.0011624870392263557,
36.859999999999985,-82.90254099999896,#f7f4f9,0.04,0.0007152637003256665,
36.859999999999985,-82.86254099999896,#f7f4f9,0.04,0.0004407848163578185,
36.859999999999985,-82.82254099999895,#f7f4f9,0.04,0.0002523584083267259,
36.859999999999985,-82.78254099999894,#f7f4f9,0.04,0.00013200515686011377,
36.859999999999985,-82.74254099999894,#f7f4f9,0.04,0.00005712864416052128,
36.859999999999985,-82.70254099999893,#f7f4f9,0.04,0.00002168695953586883,
36.859999999999985,-82.66254099999892,#f7f4f9,0.04,0.000008142050084060789,
36.859999999999985,-82.62254099999892,#f7f4f9,0.04,0.000007082853807998891,
36.859999999999985,-82.58254099999891,#f7f4f9,0.04,0.0000061542189228031,
36.859999999999985,-82.5425409999989,#f7f4f9,0.04,0.000003925115442097224,
36.859999999999985,-82.5025409999989,#f7f4f9,0.04,0.0000018069719306306711,
36.859999999999985,-82.4625409999989,#f7f4f9,0.04,6.004350818465203e-7,
36.859999999999985,-82.42254099999889,#f7f4f9,0.04,1.004097241047495e-7,
36.859999999999985,-82.38254099999888,#f7f4f9,0.04,0,
36.859999999999985,-82.34254099999887,#f7f4f9,0.04,0,
36.859999999999985,-82.30254099999887,#f7f4f9,0.04,0,
36.859999999999985,-82.26254099999886,#f7f4f9,0.04,0,
36.859999999999985,-82.22254099999886,#f7f4f9,0.04,0,
36.859999999999985,-82.18254099999885,#f7f4f9,0.04,0,
36.859999999999985,-82.14254099999884,#f7f4f9,0.04,0,
36.859999999999985,-82.10254099999884,#f7f4f9,0.04,0,
36.859999999999985,-82.06254099999883,#f7f4f9,0.04,0,
36.859999999999985,-82.02254099999882,#f7f4f9,0.04,0,
36.859999999999985,-81.98254099999882,#f7f4f9,0.04,0,
36.899999999999984,-89.582541,#f7f4f9,0.04,0,
36.899999999999984,-89.542541,#f7f4f9,0.04,0,
36.899999999999984,-89.502541,#f7f4f9,0.04,0,
36.899999999999984,-89.46254099999999,#f7f4f9,0.04,0,
36.899999999999984,-89.42254099999998,#f7f4f9,0.04,0,
36.899999999999984,-89.38254099999997,#f7f4f9,0.04,0.0000076034917842787805,
36.899999999999984,-89.34254099999997,#f7f4f9,0.04,0.000037968029870621825,
36.899999999999984,-89.30254099999996,#f7f4f9,0.04,0.0001290021843512985,
36.899999999999984,-89.26254099999996,#f7f4f9,0.04,0.0003082499802294746,
36.899999999999984,-89.22254099999995,#f7f4f9,0.04,0.0005612463183924003,
36.899999999999984,-89.18254099999994,#f7f4f9,0.04,0.0008195644707432232,
36.899999999999984,-89.14254099999994,#f7f4f9,0.04,0.0009983870882674844,
36.899999999999984,-89.10254099999993,#f7f4f9,0.04,0.0010696560727275757,
36.899999999999984,-89.06254099999992,#f7f4f9,0.04,0.0010668010737225884,
36.899999999999984,-89.02254099999992,#f7f4f9,0.04,0.0010395450631208742,
36.899999999999984,-88.98254099999991,#f7f4f9,0.04,0.0010174916058018628,
36.899999999999984,-88.9425409999999,#f7f4f9,0.04,0.0010158283709367846,
36.899999999999984,-88.9025409999999,#f7f4f9,0.04,0.0010417076633892088,
36.899999999999984,-88.8625409999999,#f7f4f9,0.04,0.0011041406689197833,
36.899999999999984,-88.82254099999989,#f7f4f9,0.04,0.0012030550993838065,
36.899999999999984,-88.78254099999988,#f7f4f9,0.04,0.0013627634462474488,
36.899999999999984,-88.74254099999987,#f7f4f9,0.04,0.001572984098211463,
36.899999999999984,-88.70254099999987,#00d0e5,0.04,0.001778776487904905,
36.899999999999984,-88.66254099999986,#00d0e5,0.04,0.0019108667311635683,
36.899999999999984,-88.62254099999986,#00d0e5,0.04,0.0019360694474208002,
36.899999999999984,-88.58254099999985,#00d0e5,0.04,0.001894844766311344,
36.899999999999984,-88.54254099999984,#00d0e5,0.04,0.0018579184566438315,
36.899999999999984,-88.50254099999984,#00d0e5,0.04,0.0019015518639576472,
36.899999999999984,-88.46254099999983,#00d0e5,0.04,0.0021436697995822758,
36.899999999999984,-88.42254099999982,#00d0e5,0.04,0.002607170138734005,
36.899999999999984,-88.38254099999982,#00d0e5,0.04,0.003097394939154609,
36.899999999999984,-88.34254099999981,#00d0e5,0.04,0.0033764238922520946,
36.899999999999984,-88.3025409999998,#00d0e5,0.04,0.0034097385052347558,
36.899999999999984,-88.2625409999998,#00d0e5,0.04,0.003325243542198359,
36.899999999999984,-88.2225409999998,#00d0e5,0.04,0.0031790874428467733,
36.899999999999984,-88.18254099999979,#00d0e5,0.04,0.002957730661114278,
36.899999999999984,-88.14254099999978,#00d0e5,0.04,0.0026992871521567935,
36.899999999999984,-88.10254099999977,#00d0e5,0.04,0.002569868099008844,
36.899999999999984,-88.06254099999977,#00d0e5,0.04,0.0026266610072949175,
36.899999999999984,-88.02254099999976,#00d0e5,0.04,0.0027438554404011118,
36.899999999999984,-87.98254099999976,#00d0e5,0.04,0.00278563699636776,
36.899999999999984,-87.94254099999975,#00d0e5,0.04,0.002673894929299802,
36.899999999999984,-87.90254099999974,#00d0e5,0.04,0.0023936112053977235,
36.899999999999984,-87.86254099999974,#00d0e5,0.04,0.0019763985924964337,
36.899999999999984,-87.82254099999973,#f7f4f9,0.04,0.001521197950937421,
36.899999999999984,-87.78254099999972,#f7f4f9,0.04,0.0011383464438048747,
36.899999999999984,-87.74254099999972,#f7f4f9,0.04,0.0008618873655412152,
36.899999999999984,-87.70254099999971,#f7f4f9,0.04,0.0006970833151679545,
36.899999999999984,-87.6625409999997,#f7f4f9,0.04,0.000804330007207534,
36.899999999999984,-87.6225409999997,#f7f4f9,0.04,0.0013687203159906452,
36.899999999999984,-87.5825409999997,#00d0e5,0.04,0.002526331382817576,
36.899999999999984,-87.54254099999969,#00d0e5,0.04,0.0038984662205111074,
36.899999999999984,-87.50254099999968,#00d0e5,0.04,0.0046166935751465665,
36.899999999999984,-87.46254099999967,#00d0e5,0.04,0.004122795697323466,
36.899999999999984,-87.42254099999967,#00d0e5,0.04,0.0028224741807960567,
36.899999999999984,-87.38254099999966,#f7f4f9,0.04,0.0015995875211070926,
36.899999999999984,-87.34254099999966,#f7f4f9,0.04,0.0009205325113203902,
36.899999999999984,-87.30254099999965,#f7f4f9,0.04,0.0006768643843951146,
36.899999999999984,-87.26254099999964,#f7f4f9,0.04,0.0006141367698306509,
36.899999999999984,-87.22254099999964,#f7f4f9,0.04,0.0005871106528669742,
36.899999999999984,-87.18254099999963,#f7f4f9,0.04,0.0005426395039346506,
36.899999999999984,-87.14254099999962,#f7f4f9,0.04,0.0005169057724614381,
36.899999999999984,-87.10254099999962,#f7f4f9,0.04,0.0005227381783990095,
36.899999999999984,-87.06254099999961,#f7f4f9,0.04,0.0005850661529721963,
36.899999999999984,-87.0225409999996,#f7f4f9,0.04,0.0007294995948647141,
36.899999999999984,-86.9825409999996,#f7f4f9,0.04,0.00095539361617999,
36.899999999999984,-86.9425409999996,#f7f4f9,0.04,0.0012096962485688176,
36.899999999999984,-86.90254099999959,#f7f4f9,0.04,0.0013839535234581627,
36.899999999999984,-86.86254099999958,#f7f4f9,0.04,0.0013865938420681992,
36.899999999999984,-86.82254099999957,#f7f4f9,0.04,0.001255245078801175,
36.899999999999984,-86.78254099999957,#f7f4f9,0.04,0.0011027887966619954,
36.899999999999984,-86.74254099999956,#f7f4f9,0.04,0.001023963757084979,
36.899999999999984,-86.70254099999956,#f7f4f9,0.04,0.0010480640268883893,
36.899999999999984,-86.66254099999955,#f7f4f9,0.04,0.001282313302984383,
36.899999999999984,-86.62254099999954,#00d0e5,0.04,0.0018890386543920009,
36.899999999999984,-86.58254099999954,#00d0e5,0.04,0.003047074915473253,
36.899999999999984,-86.54254099999953,#00d0e5,0.04,0.004660352639721464,
36.899999999999984,-86.50254099999952,#0089e1,0.04,0.006147247835535193,
36.899999999999984,-86.46254099999952,#0089e1,0.04,0.006694836654662669,
36.899999999999984,-86.42254099999951,#0089e1,0.04,0.005975899762779449,
36.899999999999984,-86.3825409999995,#00d0e5,0.04,0.004454043045966452,
36.899999999999984,-86.3425409999995,#00d0e5,0.04,0.0028906792203908112,
36.899999999999984,-86.3025409999995,#00d0e5,0.04,0.001765698558834232,
36.899999999999984,-86.26254099999949,#f7f4f9,0.04,0.0011719912140387906,
36.899999999999984,-86.22254099999948,#f7f4f9,0.04,0.0010449556270658784,
36.899999999999984,-86.18254099999947,#f7f4f9,0.04,0.0012661089470025338,
36.899999999999984,-86.14254099999947,#00d0e5,0.04,0.0016914677893988637,
36.899999999999984,-86.10254099999946,#00d0e5,0.04,0.002233916121870981,
36.899999999999984,-86.06254099999946,#00d0e5,0.04,0.0028002503118228377,
36.899999999999984,-86.02254099999945,#00d0e5,0.04,0.003361159313337573,
36.899999999999984,-85.98254099999944,#00d0e5,0.04,0.0038717140625805745,
36.899999999999984,-85.94254099999944,#00d0e5,0.04,0.0041981124761609825,
36.899999999999984,-85.90254099999943,#00d0e5,0.04,0.004188534535498921,
36.899999999999984,-85.86254099999942,#00d0e5,0.04,0.0038371338750628754,
36.899999999999984,-85.82254099999942,#00d0e5,0.04,0.0032665474720605056,
36.899999999999984,-85.78254099999941,#00d0e5,0.04,0.002660881568956357,
36.899999999999984,-85.7425409999994,#00d0e5,0.04,0.002136961958434599,
36.899999999999984,-85.7025409999994,#00d0e5,0.04,0.0017319163846111123,
36.899999999999984,-85.6625409999994,#f7f4f9,0.04,0.0014111603043836718,
36.899999999999984,-85.62254099999939,#f7f4f9,0.04,0.0011195748333219637,
36.899999999999984,-85.58254099999938,#f7f4f9,0.04,0.0008582147277907067,
36.899999999999984,-85.54254099999937,#f7f4f9,0.04,0.0006643044186588639,
36.899999999999984,-85.50254099999937,#f7f4f9,0.04,0.0005547673129317951,
36.899999999999984,-85.46254099999936,#f7f4f9,0.04,0.0005268738421446757,
36.899999999999984,-85.42254099999936,#f7f4f9,0.04,0.0005533357636663782,
36.899999999999984,-85.38254099999935,#f7f4f9,0.04,0.0006172303347097815,
36.899999999999984,-85.34254099999934,#f7f4f9,0.04,0.0007316794852149705,
36.899999999999984,-85.30254099999934,#f7f4f9,0.04,0.000942473474570113,
36.899999999999984,-85.26254099999933,#f7f4f9,0.04,0.0013217959057401534,
36.899999999999984,-85.22254099999932,#00d0e5,0.04,0.0018909313175401517,
36.899999999999984,-85.18254099999932,#00d0e5,0.04,0.0025748494124436918,
36.899999999999984,-85.14254099999931,#00d0e5,0.04,0.0031678347381432583,
36.899999999999984,-85.1025409999993,#00d0e5,0.04,0.0034085661963693787,
36.899999999999984,-85.0625409999993,#00d0e5,0.04,0.0031862062585191614,
36.899999999999984,-85.0225409999993,#00d0e5,0.04,0.0026451034313140567,
36.899999999999984,-84.98254099999929,#00d0e5,0.04,0.002091889310151396,
36.899999999999984,-84.94254099999928,#00d0e5,0.04,0.0017334883114392327,
36.899999999999984,-84.90254099999927,#f7f4f9,0.04,0.0015565267131192179,
36.899999999999984,-84.86254099999927,#f7f4f9,0.04,0.001449744057562474,
36.899999999999984,-84.82254099999926,#f7f4f9,0.04,0.0013753987196057124,
36.899999999999984,-84.78254099999926,#f7f4f9,0.04,0.0013944282064178712,
36.899999999999984,-84.74254099999925,#f7f4f9,0.04,0.0016563271187530627,
36.899999999999984,-84.70254099999924,#00d0e5,0.04,0.002237591233398424,
36.899999999999984,-84.66254099999924,#00d0e5,0.04,0.002969510725732034,
36.899999999999984,-84.62254099999923,#00d0e5,0.04,0.0034581234515881428,
36.899999999999984,-84.58254099999922,#00d0e5,0.04,0.0034400663633238587,
36.899999999999984,-84.54254099999922,#00d0e5,0.04,0.003047367311246146,
36.899999999999984,-84.50254099999921,#00d0e5,0.04,0.002558420986633245,
36.899999999999984,-84.4625409999992,#00d0e5,0.04,0.0021646895736929816,
36.899999999999984,-84.4225409999992,#00d0e5,0.04,0.001851607075630185,
36.899999999999984,-84.3825409999992,#f7f4f9,0.04,0.0015483102107352012,
36.899999999999984,-84.34254099999919,#f7f4f9,0.04,0.0012518222595626265,
36.899999999999984,-84.30254099999918,#f7f4f9,0.04,0.0010248794400537636,
36.899999999999984,-84.26254099999917,#f7f4f9,0.04,0.0010294014737014586,
36.899999999999984,-84.22254099999917,#f7f4f9,0.04,0.0013464988618960897,
36.899999999999984,-84.18254099999916,#00d0e5,0.04,0.0018601486255899909,
36.899999999999984,-84.14254099999916,#00d0e5,0.04,0.0022746522626617754,
36.899999999999984,-84.10254099999915,#00d0e5,0.04,0.0022945513744234204,
36.899999999999984,-84.06254099999914,#00d0e5,0.04,0.0019349751660470765,
36.899999999999984,-84.02254099999914,#f7f4f9,0.04,0.0014733027886487209,
36.899999999999984,-83.98254099999913,#f7f4f9,0.04,0.0011402327508220362,
36.899999999999984,-83.94254099999912,#f7f4f9,0.04,0.0009820139933770168,
36.899999999999984,-83.90254099999912,#f7f4f9,0.04,0.0009055685543004331,
36.899999999999984,-83.86254099999911,#f7f4f9,0.04,0.0008394704702264956,
36.899999999999984,-83.8225409999991,#f7f4f9,0.04,0.0007835078211206051,
36.899999999999984,-83.7825409999991,#f7f4f9,0.04,0.0007820414399629621,
36.899999999999984,-83.7425409999991,#f7f4f9,0.04,0.0008857800233042483,
36.899999999999984,-83.70254099999909,#f7f4f9,0.04,0.00109741263298491,
36.899999999999984,-83.66254099999908,#f7f4f9,0.04,0.0014018690308065878,
36.899999999999984,-83.62254099999907,#00d0e5,0.04,0.0017048450370188623,
36.899999999999984,-83.58254099999907,#00d0e5,0.04,0.0018568121523035554,
36.899999999999984,-83.54254099999906,#00d0e5,0.04,0.001769784627052081,
36.899999999999984,-83.50254099999906,#f7f4f9,0.04,0.0015756323469308649,
36.899999999999984,-83.46254099999905,#f7f4f9,0.04,0.0014570517352709685,
36.899999999999984,-83.42254099999904,#f7f4f9,0.04,0.0015175577671690985,
36.899999999999984,-83.38254099999904,#f7f4f9,0.04,0.001649362351872143,
36.899999999999984,-83.34254099999903,#00d0e5,0.04,0.0017011028031398935,
36.899999999999984,-83.30254099999902,#f7f4f9,0.04,0.00165479082206499,
36.899999999999984,-83.26254099999902,#f7f4f9,0.04,0.0016159767653286673,
36.899999999999984,-83.22254099999901,#00d0e5,0.04,0.0017188941922968914,
36.899999999999984,-83.182540999999,#00d0e5,0.04,0.0020653393414089036,
36.899999999999984,-83.142540999999,#00d0e5,0.04,0.0027054121495994313,
36.899999999999984,-83.102540999999,#00d0e5,0.04,0.0034613564273629003,
36.899999999999984,-83.06254099999899,#00d0e5,0.04,0.0038766872202559265,
36.899999999999984,-83.02254099999898,#00d0e5,0.04,0.0035784588863833735,
36.899999999999984,-82.98254099999897,#00d0e5,0.04,0.0027073608458928937,
36.899999999999984,-82.94254099999897,#00d0e5,0.04,0.0017750905127878447,
36.899999999999984,-82.90254099999896,#f7f4f9,0.04,0.0011187973857068015,
36.899999999999984,-82.86254099999896,#f7f4f9,0.04,0.000727029725899268,
36.899999999999984,-82.82254099999895,#f7f4f9,0.04,0.00045773935284640165,
36.899999999999984,-82.78254099999894,#f7f4f9,0.04,0.00025748426134667893,
36.899999999999984,-82.74254099999894,#f7f4f9,0.04,0.00012024828611012797,
36.899999999999984,-82.70254099999893,#f7f4f9,0.04,0.00004689592773232223,
36.899999999999984,-82.66254099999892,#f7f4f9,0.04,0.000020632288766381664,
36.899999999999984,-82.62254099999892,#f7f4f9,0.04,0.000014144781918699485,
36.899999999999984,-82.58254099999891,#f7f4f9,0.04,0.000011125572964268535,
36.899999999999984,-82.5425409999989,#f7f4f9,0.04,0.000006971862335038022,
36.899999999999984,-82.5025409999989,#f7f4f9,0.04,0.0000031189567462881785,
36.899999999999984,-82.4625409999989,#f7f4f9,0.04,0.0000010368886081500935,
36.899999999999984,-82.42254099999889,#f7f4f9,0.04,2.488070703818429e-7,
36.899999999999984,-82.38254099999888,#f7f4f9,0.04,0,
36.899999999999984,-82.34254099999887,#f7f4f9,0.04,0,
36.899999999999984,-82.30254099999887,#f7f4f9,0.04,0,
36.899999999999984,-82.26254099999886,#f7f4f9,0.04,0,
36.899999999999984,-82.22254099999886,#f7f4f9,0.04,0,
36.899999999999984,-82.18254099999885,#f7f4f9,0.04,0,
36.899999999999984,-82.14254099999884,#f7f4f9,0.04,0,
36.899999999999984,-82.10254099999884,#f7f4f9,0.04,0,
36.899999999999984,-82.06254099999883,#f7f4f9,0.04,0,
36.899999999999984,-82.02254099999882,#f7f4f9,0.04,0,
36.899999999999984,-81.98254099999882,#f7f4f9,0.04,0,
36.93999999999998,-89.582541,#f7f4f9,0.04,0,
36.93999999999998,-89.542541,#f7f4f9,0.04,0,
36.93999999999998,-89.502541,#f7f4f9,0.04,0,
36.93999999999998,-89.46254099999999,#f7f4f9,0.04,0,
36.93999999999998,-89.42254099999998,#f7f4f9,0.04,0,
36.93999999999998,-89.38254099999997,#f7f4f9,0.04,0.000016251297665154597,
36.93999999999998,-89.34254099999997,#f7f4f9,0.04,0.00007222290532353629,
36.93999999999998,-89.30254099999996,#f7f4f9,0.04,0.00021903854526699498,
36.93999999999998,-89.26254099999996,#f7f4f9,0.04,0.0004897869779354755,
36.93999999999998,-89.22254099999995,#f7f4f9,0.04,0.0008304572980020531,
36.93999999999998,-89.18254099999994,#f7f4f9,0.04,0.0011069279827759255,
36.93999999999998,-89.14254099999994,#f7f4f9,0.04,0.0011867227633242168,
36.93999999999998,-89.10254099999993,#f7f4f9,0.04,0.0010978636240005354,
36.93999999999998,-89.06254099999992,#f7f4f9,0.04,0.0009594618029211602,
36.93999999999998,-89.02254099999992,#f7f4f9,0.04,0.0008577366210798433,
36.93999999999998,-88.98254099999991,#f7f4f9,0.04,0.0008167302494487415,
36.93999999999998,-88.9425409999999,#f7f4f9,0.04,0.0008216037859853999,
36.93999999999998,-88.9025409999999,#f7f4f9,0.04,0.0008674250804603313,
36.93999999999998,-88.8625409999999,#f7f4f9,0.04,0.0010039746231842272,
36.93999999999998,-88.82254099999989,#f7f4f9,0.04,0.0012930287833417358,
36.93999999999998,-88.78254099999988,#00d0e5,0.04,0.0017774449906637548,
36.93999999999998,-88.74254099999987,#00d0e5,0.04,0.0024108911931991373,
36.93999999999998,-88.70254099999987,#00d0e5,0.04,0.0030350199453167835,
36.93999999999998,-88.66254099999986,#00d0e5,0.04,0.0034287764793597894,
36.93999999999998,-88.62254099999986,#00d0e5,0.04,0.003499284578773893,
36.93999999999998,-88.58254099999985,#00d0e5,0.04,0.0032711585374914755,
36.93999999999998,-88.54254099999984,#00d0e5,0.04,0.002920563654751493,
36.93999999999998,-88.50254099999984,#00d0e5,0.04,0.0026542581507085976,
36.93999999999998,-88.46254099999983,#00d0e5,0.04,0.0026907374235417944,
36.93999999999998,-88.42254099999982,#00d0e5,0.04,0.003101740949767756,
36.93999999999998,-88.38254099999982,#00d0e5,0.04,0.0036629453557444503,
36.93999999999998,-88.34254099999981,#00d0e5,0.04,0.0040417881123959035,
36.93999999999998,-88.3025409999998,#00d0e5,0.04,0.004113677177906117,
36.93999999999998,-88.2625409999998,#00d0e5,0.04,0.003954430217529289,
36.93999999999998,-88.2225409999998,#00d0e5,0.04,0.0036594911947339013,
36.93999999999998,-88.18254099999979,#00d0e5,0.04,0.0032815274926295745,
36.93999999999998,-88.14254099999978,#00d0e5,0.04,0.0029282330543116664,
36.93999999999998,-88.10254099999977,#00d0e5,0.04,0.0027437221882783006,
36.93999999999998,-88.06254099999977,#00d0e5,0.04,0.0027324797185263663,
36.93999999999998,-88.02254099999976,#00d0e5,0.04,0.002742761560728709,
36.93999999999998,-87.98254099999976,#00d0e5,0.04,0.0026135517948230385,
36.93999999999998,-87.94254099999975,#00d0e5,0.04,0.0023247417888102996,
36.93999999999998,-87.90254099999974,#00d0e5,0.04,0.0019529156500730726,
36.93999999999998,-87.86254099999974,#f7f4f9,0.04,0.0015712608606423446,
36.93999999999998,-87.82254099999973,#f7f4f9,0.04,0.0012293740917490132,
36.93999999999998,-87.78254099999972,#f7f4f9,0.04,0.0009548589537421858,
36.93999999999998,-87.74254099999972,#f7f4f9,0.04,0.000748109967806166,
36.93999999999998,-87.70254099999971,#f7f4f9,0.04,0.000595598320182972,
36.93999999999998,-87.6625409999997,#f7f4f9,0.04,0.0006109269048309954,
36.93999999999998,-87.6225409999997,#f7f4f9,0.04,0.0008878315717470755,
36.93999999999998,-87.5825409999997,#f7f4f9,0.04,0.0015323175434342994,
36.93999999999998,-87.54254099999969,#00d0e5,0.04,0.0023370073386058837,
36.93999999999998,-87.50254099999968,#00d0e5,0.04,0.0027830803086469837,
36.93999999999998,-87.46254099999967,#00d0e5,0.04,0.0025174694601435496,
36.93999999999998,-87.42254099999967,#00d0e5,0.04,0.0017533920568126424,
36.93999999999998,-87.38254099999966,#f7f4f9,0.04,0.0010313496892272857,
36.93999999999998,-87.34254099999966,#f7f4f9,0.04,0.0006318403543474985,
